DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-30.1232
LONGITUD,-70.4926
ALTURA,1250.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2008-12-10 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.56,4.17,1.00,0.00
2008-12-10 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.65,4.41,1.00,0.00
2008-12-10 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.59,5.54,1.00,0.00
2008-12-10 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.84,5.19,1.00,0.00
2008-12-10 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.62,5.32,1.00,0.00
2008-12-10 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.59,3.78,1.00,0.00
2008-12-10 06:00:00,17.99,0.00,17.69,0.30,18.96,0.00,18.96,0.00,16.53,2.95,1.00,0.00
2008-12-10 07:00:00,36.18,0.00,35.57,0.61,38.12,0.00,38.12,0.00,19.46,0.61,1.00,0.00
2008-12-10 08:00:00,397.10,346.15,42.17,8.78,546.32,501.12,45.20,1033.97,22.05,0.25,0.00,0.00
2008-12-10 09:00:00,654.81,596.78,45.51,12.52,778.50,729.72,48.78,1094.16,24.77,1.79,0.00,0.00
2008-12-10 10:00:00,874.52,811.48,47.40,15.64,973.00,922.20,50.80,1128.70,26.95,3.06,0.00,0.00
2008-12-10 11:00:00,1035.06,968.70,48.44,17.91,1114.00,1062.08,51.92,1148.43,29.05,4.01,0.00,0.00
2008-12-10 12:00:00,1115.03,1047.11,48.91,19.01,1182.60,1130.18,52.42,1149.76,30.59,4.99,0.00,0.00
2008-12-10 13:00:00,1115.96,1048.04,48.91,19.01,1182.40,1129.98,52.42,1144.22,31.78,5.91,0.00,0.00
2008-12-10 14:00:00,1037.96,971.63,48.42,17.90,1113.28,1061.38,51.90,1131.30,31.44,5.88,0.00,0.00
2008-12-10 15:00:00,887.90,824.71,47.42,15.77,980.88,930.06,50.82,1109.47,30.80,4.15,0.00,0.00
2008-12-10 16:00:00,678.63,620.22,45.62,12.79,795.26,746.36,48.90,1074.43,29.77,3.83,0.00,0.00
2008-12-10 17:00:00,429.43,377.77,42.49,9.18,570.70,525.16,45.54,1015.53,28.62,3.18,0.00,0.00
2008-12-10 18:00:00,170.89,128.82,36.78,5.29,329.00,289.58,39.42,911.67,26.41,1.22,0.00,0.00
2008-12-10 19:00:00,22.95,0.00,22.56,0.39,24.18,0.00,24.18,0.00,24.46,1.22,1.00,0.00
2008-12-10 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.86,1.36,1.00,0.00
2008-12-10 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.91,1.71,1.00,0.00
2008-12-10 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.91,1.86,1.00,0.00
2008-12-10 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.92,2.38,1.00,0.00
2008-12-11 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.28,2.47,1.00,0.00
2008-12-11 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.99,2.82,1.00,0.00
2008-12-11 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.66,3.38,1.00,0.00
2008-12-11 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.21,3.14,1.00,0.00
2008-12-11 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.44,3.72,1.00,0.00
2008-12-11 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,2.82,1.00,0.00
2008-12-11 06:00:00,17.65,0.00,17.35,0.30,18.60,0.00,18.60,0.00,23.92,2.34,1.00,0.00
2008-12-11 07:00:00,106.73,0.00,104.93,1.81,112.46,0.00,112.46,0.00,25.85,0.68,1.00,1.00
2008-12-11 08:00:00,390.01,339.48,41.87,8.65,538.26,493.38,44.88,1020.25,26.63,1.03,0.00,0.00
2008-12-11 09:00:00,639.67,582.23,45.20,12.25,761.74,713.30,48.44,1071.00,27.90,1.69,0.00,0.00
2008-12-11 10:00:00,849.76,787.48,47.06,15.22,946.58,896.14,50.44,1097.89,28.59,3.00,0.00,0.00
2008-12-11 11:00:00,1000.74,935.32,48.09,17.33,1078.06,1026.52,51.54,1110.54,29.55,3.63,0.00,0.00
2008-12-11 12:00:00,723.27,45.10,665.91,12.26,762.44,48.72,713.72,49.57,29.59,4.98,0.00,1.00
2008-12-11 13:00:00,723.84,45.27,666.30,12.27,762.98,48.84,714.14,49.44,28.41,3.25,0.00,1.00
2008-12-11 14:00:00,657.27,32.24,613.89,11.14,693.20,35.24,657.96,37.53,26.77,4.65,0.00,1.00
2008-12-11 15:00:00,515.45,14.76,491.94,8.74,543.92,16.66,527.26,19.84,25.15,3.55,0.00,1.00
2008-12-11 16:00:00,374.45,6.03,362.06,6.36,395.32,7.26,388.06,10.43,23.39,3.61,0.00,1.00
2008-12-11 17:00:00,230.13,3.67,222.54,3.92,243.62,5.10,238.52,9.83,21.21,2.93,0.00,1.00
2008-12-11 18:00:00,168.00,126.24,36.59,5.17,321.32,282.10,39.22,882.15,18.55,1.74,0.00,0.00
2008-12-11 19:00:00,23.01,0.00,22.62,0.39,24.24,0.00,24.24,0.00,15.70,1.29,1.00,0.00
2008-12-11 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.92,1.39,1.00,0.00
2008-12-11 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.64,1.75,1.00,0.00
2008-12-11 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,2.13,1.00,0.00
2008-12-11 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.79,2.50,1.00,0.00
2008-12-12 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.77,2.29,1.00,0.00
2008-12-12 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,2.41,1.00,0.00
2008-12-12 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.64,2.10,1.00,0.00
2008-12-12 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.13,2.59,1.00,0.00
2008-12-12 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,2.39,1.00,0.00
2008-12-12 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.68,3.26,1.00,0.00
2008-12-12 06:00:00,17.56,0.00,17.26,0.30,18.50,0.00,18.50,0.00,14.46,1.75,1.00,0.00
2008-12-12 07:00:00,36.03,0.00,35.42,0.61,37.96,0.00,37.96,0.00,17.77,0.12,1.00,0.00
2008-12-12 08:00:00,389.44,338.68,42.10,8.67,539.04,493.92,45.12,1023.63,20.87,1.25,0.00,0.00
2008-12-12 09:00:00,644.89,587.05,45.48,12.37,769.36,720.62,48.74,1083.69,23.74,2.16,0.00,0.00
2008-12-12 10:00:00,862.50,799.66,47.38,15.46,961.90,911.12,50.78,1117.21,26.21,3.08,0.00,0.00
2008-12-12 11:00:00,1021.40,955.29,48.40,17.71,1101.30,1049.42,51.88,1135.80,28.68,3.90,0.00,0.00
2008-12-12 12:00:00,1102.58,1034.83,48.93,18.83,1171.14,1118.70,52.44,1138.27,30.43,5.53,0.00,0.00
2008-12-12 13:00:00,1105.39,1037.58,48.96,18.85,1172.64,1120.16,52.48,1133.53,29.93,5.17,0.00,0.00
2008-12-12 14:00:00,1029.49,963.20,48.52,17.77,1105.42,1053.42,52.00,1120.96,29.20,5.10,0.00,0.00
2008-12-12 15:00:00,882.98,819.76,47.53,15.70,976.32,925.38,50.94,1100.78,28.04,3.60,0.00,0.00
2008-12-12 16:00:00,676.81,618.32,45.74,12.76,793.54,744.52,49.02,1066.97,26.68,3.78,0.00,0.00
2008-12-12 17:00:00,430.17,378.35,42.64,9.19,571.34,525.64,45.70,1009.18,24.96,2.94,0.00,0.00
2008-12-12 18:00:00,171.45,129.34,36.85,5.25,326.84,287.34,39.50,892.54,22.71,1.66,0.00,0.00
2008-12-12 19:00:00,23.23,0.00,22.84,0.39,24.48,0.00,24.48,0.00,20.30,1.14,1.00,0.00
2008-12-12 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.92,1.90,1.00,0.00
2008-12-12 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.20,2.34,1.00,0.00
2008-12-12 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.75,2.58,1.00,0.00
2008-12-12 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.21,3.29,1.00,0.00
2008-12-13 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.56,3.26,1.00,0.00
2008-12-13 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.62,3.14,1.00,0.00
2008-12-13 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,3.62,1.00,0.00
2008-12-13 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.77,3.19,1.00,0.00
2008-12-13 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.18,3.69,1.00,0.00
2008-12-13 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.68,3.34,1.00,0.00
2008-12-13 06:00:00,17.43,0.00,17.13,0.30,18.36,0.00,18.36,0.00,16.05,2.39,1.00,0.00
2008-12-13 07:00:00,36.03,0.00,35.42,0.61,37.96,0.00,37.96,0.00,19.55,0.83,1.00,0.00
2008-12-13 08:00:00,386.44,335.68,42.13,8.62,536.42,491.26,45.16,1020.38,22.39,0.84,0.00,0.00
2008-12-13 09:00:00,641.19,583.32,45.55,12.32,766.12,717.30,48.82,1080.39,24.77,2.10,0.00,0.00
2008-12-13 10:00:00,858.44,795.54,47.49,15.41,958.38,907.48,50.90,1113.85,26.78,2.85,0.00,0.00
2008-12-13 11:00:00,1017.21,951.01,48.55,17.65,1097.66,1045.62,52.04,1132.34,29.14,4.16,0.00,0.00
2008-12-13 12:00:00,1099.72,1031.85,49.08,18.79,1168.90,1116.30,52.60,1135.94,30.79,6.51,0.00,0.00
2008-12-13 13:00:00,1104.02,1036.08,49.10,18.84,1171.84,1119.22,52.62,1132.22,30.05,7.41,0.00,0.00
2008-12-13 14:00:00,1029.55,963.14,48.63,17.78,1105.98,1053.86,52.12,1120.57,29.30,7.26,0.00,0.00
2008-12-13 15:00:00,885.03,821.65,47.64,15.74,978.92,927.86,51.06,1102.12,28.34,7.11,0.00,0.00
2008-12-13 16:00:00,679.98,621.31,45.85,12.82,797.36,748.22,49.14,1069.78,27.06,4.66,0.00,0.00
2008-12-13 17:00:00,433.79,381.78,42.75,9.26,575.88,530.06,45.82,1013.89,25.24,3.69,0.00,0.00
2008-12-13 18:00:00,174.99,132.58,37.06,5.35,332.58,292.86,39.72,904.12,22.72,1.68,0.00,0.00
2008-12-13 19:00:00,23.67,0.00,23.27,0.40,24.94,0.00,24.94,0.00,20.19,0.36,1.00,0.00
2008-12-13 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.69,1.37,1.00,0.00
2008-12-13 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.05,1.67,1.00,0.00
2008-12-13 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.29,2.31,1.00,0.00
2008-12-13 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,2.89,1.00,0.00
2008-12-14 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.37,3.09,1.00,0.00
2008-12-14 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.73,2.75,1.00,0.00
2008-12-14 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.02,3.05,1.00,0.00
2008-12-14 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.37,2.43,1.00,0.00
2008-12-14 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,2.51,1.00,0.00
2008-12-14 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.95,2.32,1.00,0.00
2008-12-14 06:00:00,17.14,0.00,16.85,0.29,18.06,0.00,18.06,0.00,16.94,1.98,1.00,0.00
2008-12-14 07:00:00,35.78,0.00,35.17,0.61,37.70,0.00,37.70,0.00,20.34,0.05,1.00,0.00
2008-12-14 08:00:00,372.10,321.89,41.89,8.32,517.58,472.68,44.90,984.29,23.49,0.86,0.00,0.00
2008-12-14 09:00:00,622.52,565.26,45.29,11.97,744.76,696.22,48.54,1050.29,25.75,2.20,0.00,0.00
2008-12-14 10:00:00,837.57,775.29,47.23,15.05,935.98,885.36,50.62,1087.92,27.71,3.22,0.00,0.00
2008-12-14 11:00:00,996.20,930.59,48.31,17.29,1075.76,1023.98,51.78,1109.55,29.94,4.51,0.00,0.00
2008-12-14 12:00:00,1077.68,1010.40,48.85,18.43,1146.08,1093.72,52.36,1113.15,31.38,5.60,0.00,0.00
2008-12-14 13:00:00,1082.22,1014.84,48.91,18.48,1149.24,1096.82,52.42,1109.23,30.96,5.80,0.00,0.00
2008-12-14 14:00:00,1008.99,943.08,48.48,17.43,1084.28,1032.32,51.96,1096.77,30.32,5.45,0.00,0.00
2008-12-14 15:00:00,866.67,803.76,47.49,15.41,958.82,907.92,50.90,1076.99,29.55,3.21,0.00,0.00
2008-12-14 16:00:00,665.20,606.94,45.72,12.54,779.94,730.94,49.00,1042.85,28.84,3.01,0.00,0.00
2008-12-14 17:00:00,424.31,372.62,42.64,9.05,562.66,516.96,45.70,985.47,27.97,2.53,0.00,0.00
2008-12-14 18:00:00,173.79,131.50,37.02,5.28,328.20,288.52,39.68,884.86,26.14,1.56,0.00,0.00
2008-12-14 19:00:00,23.90,0.00,23.49,0.40,25.18,0.00,25.18,0.00,24.37,0.30,1.00,0.00
2008-12-14 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.57,1.10,1.00,0.00
2008-12-14 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.25,0.74,1.00,0.00
2008-12-14 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.01,1.30,1.00,0.00
2008-12-14 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.77,1.43,1.00,0.00
2008-12-15 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.87,1.49,1.00,0.00
2008-12-15 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.76,1.33,1.00,0.00
2008-12-15 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.44,1.25,1.00,0.00
2008-12-15 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.53,1.52,1.00,0.00
2008-12-15 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.49,2.02,1.00,0.00
2008-12-15 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.54,1.86,1.00,0.00
2008-12-15 06:00:00,16.82,0.00,16.53,0.28,17.72,0.00,17.72,0.00,22.43,1.11,1.00,0.00
2008-12-15 07:00:00,35.55,0.00,34.95,0.60,37.46,0.00,37.46,0.00,23.29,0.92,1.00,0.00
2008-12-15 08:00:00,363.32,313.46,41.72,8.14,506.50,461.78,44.72,964.05,24.50,1.49,0.00,0.00
2008-12-15 09:00:00,608.12,551.28,45.12,11.71,728.50,680.14,48.36,1027.86,25.96,2.45,0.00,0.00
2008-12-15 10:00:00,818.26,756.51,47.04,14.71,915.16,864.74,50.42,1063.64,26.74,3.19,0.00,0.00
2008-12-15 11:00:00,972.91,907.93,48.09,16.90,1051.30,999.76,51.54,1083.94,27.55,4.01,0.00,0.00
2008-12-15 12:00:00,1056.20,989.50,48.63,18.07,1123.80,1071.68,52.12,1090.90,27.56,4.32,0.00,0.00
2008-12-15 13:00:00,1063.24,996.41,48.67,18.16,1129.58,1077.42,52.16,1089.30,27.52,4.56,0.00,0.00
2008-12-15 14:00:00,993.81,928.43,48.20,17.18,1068.30,1016.64,51.66,1079.30,26.76,3.65,0.00,0.00
2008-12-15 15:00:00,855.82,793.39,47.21,15.22,947.00,896.40,50.60,1061.91,25.53,5.12,0.00,0.00
2008-12-15 16:00:00,658.72,600.91,45.40,12.42,772.28,723.62,48.66,1030.21,24.18,2.67,0.00,0.00
2008-12-15 17:00:00,421.41,370.12,42.32,8.98,558.36,513.00,45.36,974.61,22.33,2.64,0.00,0.00
2008-12-15 18:00:00,172.87,130.87,36.78,5.22,324.82,285.40,39.42,870.01,20.00,1.78,0.00,0.00
2008-12-15 19:00:00,23.90,0.00,23.49,0.40,25.18,0.00,25.18,0.00,17.46,0.51,1.00,0.00
2008-12-15 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.84,0.95,1.00,0.00
2008-12-15 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,1.06,1.00,0.00
2008-12-15 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.41,2.09,1.00,0.00
2008-12-15 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.03,2.09,1.00,0.00
2008-12-16 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.07,2.33,1.00,0.00
2008-12-16 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,2.33,1.00,0.00
2008-12-16 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.25,2.04,1.00,0.00
2008-12-16 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.09,2.36,1.00,0.00
2008-12-16 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,2.82,1.00,0.00
2008-12-16 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.48,2.56,1.00,0.00
2008-12-16 06:00:00,16.40,0.00,16.12,0.28,17.28,0.00,17.28,0.00,13.51,1.70,1.00,0.00
2008-12-16 07:00:00,35.27,0.00,34.67,0.60,37.16,0.00,37.16,0.00,15.89,1.07,1.00,0.00
2008-12-16 08:00:00,361.08,311.51,41.44,8.12,504.88,460.46,44.42,964.07,18.00,2.32,0.00,0.00
2008-12-16 09:00:00,606.07,549.50,44.88,11.69,727.02,678.92,48.10,1027.85,20.23,3.00,0.00,0.00
2008-12-16 10:00:00,816.66,755.13,46.84,14.70,914.20,864.00,50.20,1063.93,22.33,3.69,0.00,0.00
2008-12-16 11:00:00,972.03,907.23,47.90,16.90,1050.96,999.62,51.34,1084.51,23.90,4.38,0.00,0.00
2008-12-16 12:00:00,1056.42,989.80,48.54,18.08,1124.58,1072.56,52.02,1091.97,25.16,4.34,0.00,0.00
2008-12-16 13:00:00,1064.77,997.95,48.63,18.19,1131.52,1079.40,52.12,1091.05,26.46,3.93,0.00,0.00
2008-12-16 14:00:00,996.24,930.78,48.24,17.22,1071.16,1019.46,51.70,1081.49,25.83,4.79,0.00,0.00
2008-12-16 15:00:00,859.10,796.55,47.27,15.28,950.72,900.06,50.66,1064.83,24.80,5.47,0.00,0.00
2008-12-16 16:00:00,662.77,604.78,45.49,12.49,776.92,728.16,48.76,1034.48,23.76,3.15,0.00,0.00
2008-12-16 17:00:00,425.30,373.80,42.45,9.05,563.12,517.62,45.50,980.08,22.07,2.82,0.00,0.00
2008-12-16 18:00:00,175.12,133.00,36.85,5.27,327.68,288.18,39.50,873.22,19.93,1.53,0.00,0.00
2008-12-16 19:00:00,24.05,0.00,23.64,0.41,25.34,0.00,25.34,0.00,17.88,0.32,1.00,0.00
2008-12-16 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.65,1.05,1.00,0.00
2008-12-16 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.69,0.86,1.00,0.00
2008-12-16 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.71,1.72,1.00,0.00
2008-12-16 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.08,1.99,1.00,0.00
2008-12-17 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.59,1.98,1.00,0.00
2008-12-17 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.87,2.06,1.00,0.00
2008-12-17 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.16,1.90,1.00,0.00
2008-12-17 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.53,1.99,1.00,0.00
2008-12-17 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,2.83,1.00,0.00
2008-12-17 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.80,2.28,1.00,0.00
2008-12-17 06:00:00,16.29,0.00,16.01,0.28,17.16,0.00,17.16,0.00,14.38,1.32,1.00,0.00
2008-12-17 07:00:00,35.46,0.00,34.86,0.60,37.36,0.00,37.36,0.00,17.24,0.77,1.00,0.00
2008-12-17 08:00:00,362.90,312.99,41.72,8.18,508.72,464.00,44.72,974.30,19.99,1.14,0.00,0.00
2008-12-17 09:00:00,612.35,555.29,45.23,11.83,735.54,687.06,48.48,1042.03,22.41,2.08,0.00,0.00
2008-12-17 10:00:00,828.42,766.29,47.21,14.92,928.10,877.50,50.60,1081.91,24.50,2.96,0.00,0.00
2008-12-17 11:00:00,989.35,923.81,48.33,17.21,1070.26,1018.46,51.80,1105.68,26.77,4.26,0.00,0.00
2008-12-17 12:00:00,1075.97,1008.66,48.89,18.42,1145.80,1093.40,52.40,1113.45,28.26,6.81,0.00,0.00
2008-12-17 13:00:00,1085.25,1017.75,48.95,18.55,1153.66,1101.20,52.46,1112.80,29.41,6.95,0.00,0.00
2008-12-17 14:00:00,1016.60,950.47,48.55,17.58,1093.22,1041.18,52.04,1103.79,28.57,7.06,0.00,0.00
2008-12-17 15:00:00,877.41,814.23,47.56,15.61,971.00,920.02,50.98,1087.01,27.49,6.23,0.00,0.00
2008-12-17 16:00:00,677.46,618.86,45.83,12.77,794.02,744.90,49.12,1056.03,26.33,3.40,0.00,0.00
2008-12-17 17:00:00,436.15,384.05,42.83,9.28,577.02,531.12,45.90,1002.27,24.72,2.82,0.00,0.00
2008-12-17 18:00:00,179.88,137.28,37.21,5.39,335.44,295.56,39.88,890.69,22.41,1.39,0.00,0.00
2008-12-17 19:00:00,24.45,0.00,24.03,0.41,25.76,0.00,25.76,0.00,20.05,0.74,1.00,0.00
2008-12-17 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.55,1.40,1.00,0.00
2008-12-17 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.68,1.74,1.00,0.00
2008-12-17 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,2.69,1.00,0.00
2008-12-17 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,2.98,1.00,0.00
2008-12-18 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.62,2.96,1.00,0.00
2008-12-18 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.96,2.68,1.00,0.00
2008-12-18 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.20,2.36,1.00,0.00
2008-12-18 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,2.49,1.00,0.00
2008-12-18 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,3.12,1.00,0.00
2008-12-18 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.49,2.68,1.00,0.00
2008-12-18 06:00:00,16.08,0.00,15.81,0.27,16.94,0.00,16.94,0.00,15.87,1.81,1.00,0.00
2008-12-18 07:00:00,35.48,0.00,34.88,0.60,37.38,0.00,37.38,0.00,18.35,0.34,1.00,0.00
2008-12-18 08:00:00,364.74,314.74,41.76,8.24,512.72,467.96,44.76,985.48,20.47,0.86,0.00,0.00
2008-12-18 09:00:00,615.30,558.12,45.29,11.90,740.04,691.50,48.54,1050.86,22.71,2.11,0.00,0.00
2008-12-18 10:00:00,831.17,768.88,47.30,14.98,931.78,881.08,50.70,1087.70,24.93,2.90,0.00,0.00
2008-12-18 11:00:00,991.05,925.34,48.46,17.24,1072.62,1020.68,51.94,1108.83,26.92,4.33,0.00,0.00
2008-12-18 12:00:00,1077.58,1010.10,49.02,18.45,1147.86,1095.32,52.54,1115.67,28.70,6.78,0.00,0.00
2008-12-18 13:00:00,1087.20,1019.52,49.10,18.58,1155.92,1103.30,52.62,1114.70,29.77,7.71,0.00,0.00
2008-12-18 14:00:00,1018.42,952.13,48.68,17.61,1095.30,1043.12,52.18,1105.03,28.89,8.28,0.00,0.00
2008-12-18 15:00:00,879.92,816.59,47.68,15.66,973.76,922.66,51.10,1088.81,27.91,9.45,0.00,0.00
2008-12-18 16:00:00,680.56,621.82,45.92,12.82,797.40,748.18,49.22,1058.64,26.67,4.64,0.00,0.00
2008-12-18 17:00:00,439.14,386.91,42.90,9.33,580.40,534.42,45.98,1005.41,24.95,2.93,0.00,0.00
2008-12-18 18:00:00,183.38,140.53,37.38,5.48,340.58,300.52,40.06,900.73,22.63,1.17,0.00,0.00
2008-12-18 19:00:00,24.79,0.00,24.37,0.42,26.12,0.00,26.12,0.00,20.35,0.99,1.00,0.00
2008-12-18 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.05,1.94,1.00,0.00
